file_name,split,sentenceLevel,word_index,text,singLabel,part_of_speech_simple,part_of_speech_detailed,syntatic_dependency,shape,is_alpha,is_stop,region_id,bb,label,category,bb_level,re_mentions_count,is_re_mentioned,first_remention_sentence_level,first_remention_word_index,total_word_count
ADE_train_00008395.jpg,training,2,5,by,by,ADP,IN,agent,xx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,2,6,side,side,NOUN,NN,pobj,xxxx,True,True,,,,game_room,0,3.0,True,2.0,4.0,68.0
ADE_train_00008395.jpg,training,2,7,",",",",PUNCT,",",punct,",",False,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,2,8,taking,take,VERB,VBG,advcl,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,2,9,up,up,ADP,RP,prt,xx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,2,10,most,most,ADJ,JJS,dobj,xxxx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,2,11,of,of,ADP,IN,prep,xx,True,True,,,,game_room,0,4.0,True,2.0,11.0,68.0
ADE_train_00008395.jpg,training,2,12,the,the,DET,DT,det,xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,2,13,space,space,NOUN,NN,pobj,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,2,14,in,in,ADP,IN,prep,xx,True,True,,,,game_room,0,3.0,True,1.0,7.0,68.0
ADE_train_00008395.jpg,training,2,15,the,the,DET,DT,det,xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,2,16,room,room,NOUN,NN,pobj,xxxx,True,False,,,,game_room,0,3.0,True,1.0,10.0,68.0
ADE_train_00008395.jpg,training,2,17,.,.,PUNCT,.,punct,.,False,False,,,,game_room,0,5.0,True,1.0,11.0,68.0
ADE_train_00008395.jpg,training,3,0,The,the,DET,DT,det,Xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,3,1,tables,table,NOUN,NNS,nsubjpass,xxxx,True,False,8.0,"[296, 493, 201, 211]",8: coffee table,game_room,0,3.0,True,1.0,6.0,68.0
ADE_train_00008395.jpg,training,3,2,are,be,AUX,VBP,auxpass,xxx,True,True,,,,game_room,0,5.0,True,2.0,2.0,68.0
ADE_train_00008395.jpg,training,3,3,made,make,VERB,VBN,ROOT,xxxx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,3,4,of,of,ADP,IN,prep,xx,True,True,,,,game_room,0,4.0,True,2.0,11.0,68.0
ADE_train_00008395.jpg,training,3,5,wood,wood,NOUN,NN,pobj,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,3,6,and,and,CCONJ,CC,cc,xxx,True,True,,,,game_room,0,2.0,True,3.0,6.0,68.0
ADE_train_00008395.jpg,training,3,7,have,have,VERB,VBP,conj,xxxx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,3,8,green,green,ADJ,JJ,amod,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,3,9,playing,playing,NOUN,NN,compound,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,3,10,surfaces,surface,NOUN,NNS,dobj,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,3,11,.,.,PUNCT,.,punct,.,False,False,,,,game_room,0,5.0,True,1.0,11.0,68.0
ADE_train_00008395.jpg,training,4,0,There,there,PRON,EX,expl,Xxxxx,True,True,,,,game_room,0,2.0,True,4.0,0.0,68.0
ADE_train_00008395.jpg,training,4,1,are,be,VERB,VBP,ROOT,xxx,True,True,,,,game_room,0,5.0,True,2.0,2.0,68.0
ADE_train_00008395.jpg,training,4,2,no,no,DET,DT,det,xx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,4,3,people,people,NOUN,NNS,attr,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,4,4,or,or,CCONJ,CC,cc,xx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,4,5,other,other,ADJ,JJ,amod,xxxx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,4,6,objects,object,NOUN,NNS,conj,xxxx,True,False,20.0,"[1446, 612, 66, 15]",20: remote control,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,4,7,in,in,ADP,IN,prep,xx,True,True,,,,game_room,0,3.0,True,1.0,7.0,68.0
ADE_train_00008395.jpg,training,4,8,the,the,DET,DT,det,xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,4,9,image,image,NOUN,NN,pobj,xxxx,True,False,,,,game_room,0,3.0,True,1.0,1.0,68.0
ADE_train_00008395.jpg,training,4,10,.,.,PUNCT,.,punct,.,False,False,,,,game_room,0,5.0,True,1.0,11.0,68.0
ADE_train_00008395.jpg,training,5,0,The,the,DET,DT,det,Xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,5,1,walls,wall,NOUN,NNS,nsubjpass,xxxx,True,False,1.0,"[0, 1, 1159, 670]",1: wall,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,2,of,of,ADP,IN,prep,xx,True,True,,,,game_room,0,4.0,True,2.0,11.0,68.0
ADE_train_00008395.jpg,training,5,3,the,the,DET,DT,det,xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,5,4,room,room,NOUN,NN,pobj,xxxx,True,False,,,,game_room,0,3.0,True,1.0,10.0,68.0
ADE_train_00008395.jpg,training,5,5,are,be,AUX,VBP,auxpass,xxx,True,True,,,,game_room,0,5.0,True,2.0,2.0,68.0
ADE_train_00008395.jpg,training,5,6,painted,paint,VERB,VBN,ROOT,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,7,white,white,ADJ,JJ,acomp,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,8,and,and,CCONJ,CC,cc,xxx,True,True,,,,game_room,0,2.0,True,3.0,6.0,68.0
ADE_train_00008395.jpg,training,5,9,there,there,PRON,EX,expl,xxxx,True,True,,,,game_room,0,2.0,True,4.0,0.0,68.0
ADE_train_00008395.jpg,training,5,10,is,be,VERB,VBZ,conj,xx,True,True,,,,game_room,0,5.0,True,2.0,2.0,68.0
ADE_train_00008395.jpg,training,5,11,a,a,DET,DT,det,x,True,True,,,,game_room,0,2.0,True,1.0,8.0,68.0
ADE_train_00008395.jpg,training,5,12,large,large,ADJ,JJ,amod,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,13,window,window,NOUN,NN,attr,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,14,on,on,ADP,IN,prep,xx,True,True,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,15,the,the,DET,DT,det,xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,5,16,left,left,ADJ,JJ,amod,xxxx,True,False,,,,game_room,0,1.0,False,,,68.0
ADE_train_00008395.jpg,training,5,17,side,side,NOUN,NN,pobj,xxxx,True,True,,,,game_room,0,3.0,True,2.0,4.0,68.0
ADE_train_00008395.jpg,training,5,18,of,of,ADP,IN,prep,xx,True,True,,,,game_room,0,4.0,True,2.0,11.0,68.0
ADE_train_00008395.jpg,training,5,19,the,the,DET,DT,det,xxx,True,True,,,,game_room,0,10.0,True,1.0,0.0,68.0
ADE_train_00008395.jpg,training,5,20,image,image,NOUN,NN,pobj,xxxx,True,False,,,,game_room,0,3.0,True,1.0,1.0,68.0
ADE_train_00008395.jpg,training,5,21,.,.,PUNCT,.,punct,.,False,False,,,,game_room,0,5.0,True,1.0,11.0,68.0
ADE_train_00002647.jpg,training,1,0,The,the,DET,DT,det,Xxx,True,True,,,,bathroom,0,0.0,False,,,44.0
ADE_train_00002647.jpg,training,1,1,image,image,NOUN,NN,nsubj,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,1,2,shows,show,VERB,VBZ,ROOT,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,1,3,a,a,DET,DT,det,x,True,True,,,,bathroom,0,2.0,True,1.0,3.0,44.0
ADE_train_00002647.jpg,training,1,4,bathroom,bathroom,NOUN,NN,dobj,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,1,5,with,with,ADP,IN,prep,xxxx,True,True,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,1,6,a,a,DET,DT,det,x,True,True,,,,bathroom,0,2.0,True,1.0,3.0,44.0
ADE_train_00002647.jpg,training,1,7,toilet,toilet,NOUN,NN,pobj,xxxx,True,False,,,,bathroom,0,3.0,True,1.0,7.0,44.0
ADE_train_00002647.jpg,training,1,8,",",",",PUNCT,",",punct,",",False,False,,,,bathroom,0,2.0,True,1.0,8.0,44.0
ADE_train_00002647.jpg,training,1,9,sink,sink,NOUN,NN,conj,xxxx,True,False,15.0,"[3, 329, 236, 187]",15: sink,bathroom,0,2.0,True,1.0,9.0,44.0
ADE_train_00002647.jpg,training,1,10,",",",",PUNCT,",",punct,",",False,False,,,,bathroom,0,2.0,True,1.0,8.0,44.0
ADE_train_00002647.jpg,training,1,11,and,and,CCONJ,CC,cc,xxx,True,True,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,1,12,bathtub,bathtub,PROPN,NNP,conj,xxxx,True,False,,,,bathroom,0,2.0,True,1.0,12.0,44.0
ADE_train_00002647.jpg,training,1,13,.,.,PUNCT,.,punct,.,False,False,,,,bathroom,0,5.0,True,1.0,13.0,44.0
ADE_train_00002647.jpg,training,2,0,The,the,DET,DT,det,Xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,2,1,toilet,toilet,NOUN,NN,nsubjpass,xxxx,True,False,,,,bathroom,0,3.0,True,1.0,7.0,44.0
ADE_train_00002647.jpg,training,2,2,is,be,AUX,VBZ,auxpass,xx,True,True,,,,bathroom,0,4.0,True,2.0,2.0,44.0
ADE_train_00002647.jpg,training,2,3,located,locate,VERB,VBN,ROOT,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,2,4,in,in,ADP,IN,prep,xx,True,True,,,,bathroom,0,2.0,True,2.0,4.0,44.0
ADE_train_00002647.jpg,training,2,5,the,the,DET,DT,det,xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,2,6,corner,corner,NOUN,NN,pobj,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,2,7,of,of,ADP,IN,prep,xx,True,True,,,,bathroom,0,2.0,True,2.0,7.0,44.0
ADE_train_00002647.jpg,training,2,8,the,the,DET,DT,det,xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,2,9,room,room,NOUN,NN,pobj,xxxx,True,False,,,,bathroom,0,2.0,True,2.0,9.0,44.0
ADE_train_00002647.jpg,training,2,10,.,.,PUNCT,.,punct,.,False,False,,,,bathroom,0,5.0,True,1.0,13.0,44.0
ADE_train_00002647.jpg,training,3,0,The,the,DET,DT,det,Xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,3,1,sink,sink,NOUN,NN,nsubj,xxxx,True,False,15.0,"[3, 329, 236, 187]",15: sink,bathroom,0,2.0,True,1.0,9.0,44.0
ADE_train_00002647.jpg,training,3,2,is,be,AUX,VBZ,ROOT,xx,True,True,,,,bathroom,0,4.0,True,2.0,2.0,44.0
ADE_train_00002647.jpg,training,3,3,next,next,ADJ,JJ,acomp,xxxx,True,True,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,3,4,to,to,ADP,IN,prep,xx,True,True,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,3,5,the,the,DET,DT,det,xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,3,6,toilet,toilet,NOUN,NN,pobj,xxxx,True,False,,,,bathroom,0,3.0,True,1.0,7.0,44.0
ADE_train_00002647.jpg,training,3,7,.,.,PUNCT,.,punct,.,False,False,,,,bathroom,0,5.0,True,1.0,13.0,44.0
ADE_train_00002647.jpg,training,4,0,The,the,DET,DT,det,Xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,4,1,bathtub,bathtub,NOUN,NN,nsubj,xxxx,True,False,12.0,"[0, 784, 460, 1200]",12: bathtub,bathroom,0,2.0,True,1.0,12.0,44.0
ADE_train_00002647.jpg,training,4,2,is,be,AUX,VBZ,ROOT,xx,True,True,,,,bathroom,0,4.0,True,2.0,2.0,44.0
ADE_train_00002647.jpg,training,4,3,against,against,ADP,IN,prep,xxxx,True,True,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,4,4,the,the,DET,DT,det,xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,4,5,back,back,ADJ,JJ,amod,xxxx,True,True,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,4,6,wall,wall,NOUN,NN,pobj,xxxx,True,False,1.0,"[2, 0, 1316, 928]",1:tile wall,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,4,7,of,of,ADP,IN,prep,xx,True,True,,,,bathroom,0,2.0,True,2.0,7.0,44.0
ADE_train_00002647.jpg,training,4,8,the,the,DET,DT,det,xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,4,9,room,room,NOUN,NN,pobj,xxxx,True,False,,,,bathroom,0,2.0,True,2.0,9.0,44.0
ADE_train_00002647.jpg,training,4,10,.,.,PUNCT,.,punct,.,False,False,,,,bathroom,0,5.0,True,1.0,13.0,44.0
ADE_train_00002647.jpg,training,5,0,The,the,DET,DT,det,Xxx,True,True,,,,bathroom,0,10.0,True,1.0,0.0,44.0
ADE_train_00002647.jpg,training,5,1,floor,floor,NOUN,NN,nsubjpass,xxxx,True,False,3.0,"[275, 906, 1074, 1138]",3:tiling floor,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,5,2,is,be,AUX,VBZ,auxpass,xx,True,True,,,,bathroom,0,4.0,True,2.0,2.0,44.0
ADE_train_00002647.jpg,training,5,3,covered,cover,VERB,VBN,ROOT,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,5,4,in,in,ADP,IN,prep,xx,True,True,,,,bathroom,0,2.0,True,2.0,4.0,44.0
ADE_train_00002647.jpg,training,5,5,white,white,ADJ,JJ,amod,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,5,6,tiles,tile,NOUN,NNS,pobj,xxxx,True,False,,,,bathroom,0,1.0,False,,,44.0
ADE_train_00002647.jpg,training,5,7,.,.,PUNCT,.,punct,.,False,False,,,,bathroom,0,5.0,True,1.0,13.0,44.0
ADE_train_00005464.jpg,training,1,0,The,the,DET,DT,det,Xxx,True,True,,,,childs_room,0,0.0,False,,,39.0
ADE_train_00005464.jpg,training,1,1,image,image,NOUN,NN,nsubj,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,1,2,shows,show,VERB,VBZ,ROOT,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,1,3,a,a,DET,DT,det,x,True,True,,,,childs_room,0,4.0,True,1.0,3.0,39.0
ADE_train_00005464.jpg,training,1,4,child,child,NOUN,NN,poss,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,1,5,'s,'s,PART,POS,case,'x,False,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,1,6,bedroom,bedroom,NOUN,NN,dobj,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,1,7,.,.,PUNCT,.,punct,.,False,False,,,,childs_room,0,5.0,True,1.0,7.0,39.0
ADE_train_00005464.jpg,training,2,0,There,there,PRON,EX,expl,Xxxxx,True,True,,,,childs_room,0,3.0,True,2.0,0.0,39.0
ADE_train_00005464.jpg,training,2,1,is,be,VERB,VBZ,ROOT,xx,True,True,,,,childs_room,0,4.0,True,2.0,1.0,39.0
ADE_train_00005464.jpg,training,2,2,a,a,DET,DT,det,x,True,True,,,,childs_room,0,4.0,True,1.0,3.0,39.0
ADE_train_00005464.jpg,training,2,3,bed,bed,NOUN,NN,attr,xxx,True,False,23.0,"[144, 312, 541, 235]",23: bed,childs_room,0,2.0,True,2.0,3.0,39.0
ADE_train_00005464.jpg,training,2,4,in,in,ADP,IN,prep,xx,True,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,2,5,the,the,DET,DT,det,xxx,True,True,,,,childs_room,0,6.0,True,1.0,0.0,39.0
ADE_train_00005464.jpg,training,2,6,center,center,NOUN,NN,pobj,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,2,7,of,of,ADP,IN,prep,xx,True,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,2,8,the,the,DET,DT,det,xxx,True,True,,,,childs_room,0,6.0,True,1.0,0.0,39.0
ADE_train_00005464.jpg,training,2,9,room,room,NOUN,NN,pobj,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,2,10,.,.,PUNCT,.,punct,.,False,False,,,,childs_room,0,5.0,True,1.0,7.0,39.0
ADE_train_00005464.jpg,training,3,0,There,there,PRON,EX,expl,Xxxxx,True,True,,,,childs_room,0,3.0,True,2.0,0.0,39.0
ADE_train_00005464.jpg,training,3,1,is,be,VERB,VBZ,ROOT,xx,True,True,,,,childs_room,0,4.0,True,2.0,1.0,39.0
ADE_train_00005464.jpg,training,3,2,a,a,DET,DT,det,x,True,True,,,,childs_room,0,4.0,True,1.0,3.0,39.0
ADE_train_00005464.jpg,training,3,3,table,table,NOUN,NN,attr,xxxx,True,False,26.0,"[2, 469, 446, 278]",26: table,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,3,4,and,and,CCONJ,CC,cc,xxx,True,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,3,5,shelves,shelf,NOUN,NNS,conj,xxxx,True,False,15.0,"[372, 8, 118, 124]",15: shelf,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,3,6,next,next,ADV,RB,advmod,xxxx,True,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,3,7,to,to,ADP,IN,prep,xx,True,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,3,8,the,the,DET,DT,det,xxx,True,True,,,,childs_room,0,6.0,True,1.0,0.0,39.0
ADE_train_00005464.jpg,training,3,9,bed,bed,NOUN,NN,pobj,xxx,True,False,23.0,"[144, 312, 541, 235]",23: bed,childs_room,0,2.0,True,2.0,3.0,39.0
ADE_train_00005464.jpg,training,3,10,.,.,PUNCT,.,punct,.,False,False,,,,childs_room,0,5.0,True,1.0,7.0,39.0
ADE_train_00005464.jpg,training,4,0,The,the,DET,DT,det,Xxx,True,True,,,,childs_room,0,6.0,True,1.0,0.0,39.0
ADE_train_00005464.jpg,training,4,1,walls,wall,NOUN,NNS,nsubjpass,xxxx,True,False,1.0,"[321, 0, 702, 426]",1: wall,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,4,2,are,be,AUX,VBP,auxpass,xxx,True,True,,,,childs_room,0,4.0,True,2.0,1.0,39.0
ADE_train_00005464.jpg,training,4,3,painted,paint,VERB,VBN,ROOT,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,4,4,blue,blue,ADJ,JJ,oprd,xxxx,True,False,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,4,5,.,.,PUNCT,.,punct,.,False,False,,,,childs_room,0,5.0,True,1.0,7.0,39.0
ADE_train_00005464.jpg,training,5,0,There,there,PRON,EX,expl,Xxxxx,True,True,,,,childs_room,0,3.0,True,2.0,0.0,39.0
ADE_train_00005464.jpg,training,5,1,is,be,VERB,VBZ,ROOT,xx,True,True,,,,childs_room,0,4.0,True,2.0,1.0,39.0
ADE_train_00005464.jpg,training,5,2,a,a,DET,DT,det,x,True,True,,,,childs_room,0,4.0,True,1.0,3.0,39.0
ADE_train_00005464.jpg,training,5,3,toy,toy,NOUN,NN,compound,xxx,True,False,11.0,"[401, 26, 29, 35]",11:teddy toy,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,5,4,car,car,NOUN,NN,attr,xxx,True,False,66.0,"[807, 457, 77, 41]",66: toy,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,5,5,on,on,ADP,IN,prep,xx,True,True,,,,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,5,6,the,the,DET,DT,det,xxx,True,True,,,,childs_room,0,6.0,True,1.0,0.0,39.0
ADE_train_00005464.jpg,training,5,7,floor,floor,NOUN,NN,pobj,xxxx,True,False,66.0,"[807, 457, 77, 41]",66: toy,childs_room,0,1.0,False,,,39.0
ADE_train_00005464.jpg,training,5,8,.,.,PUNCT,.,punct,.,False,False,,,,childs_room,0,5.0,True,1.0,7.0,39.0
ADE_train_00007115.jpg,training,1,0,The,the,DET,DT,det,Xxx,True,True,,,,dining_room,0,0.0,False,,,44.0
ADE_train_00007115.jpg,training,1,1,image,image,NOUN,NN,nsubj,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,1,2,shows,show,VERB,VBZ,ROOT,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,1,3,a,a,DET,DT,det,x,True,True,,,,dining_room,0,3.0,True,1.0,3.0,44.0
ADE_train_00007115.jpg,training,1,4,dining,dining,NOUN,NN,compound,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,1,5,room,room,NOUN,NN,compound,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,1,6,table,table,NOUN,NN,dobj,xxxx,True,False,12.0,"[117, 788, 1116, 302]",12: table,dining_room,0,4.0,True,1.0,6.0,44.0
ADE_train_00007115.jpg,training,1,7,.,.,PUNCT,.,punct,.,False,False,,,,dining_room,0,5.0,True,1.0,7.0,44.0
ADE_train_00007115.jpg,training,2,0,The,the,DET,DT,det,Xxx,True,True,,,,dining_room,0,6.0,True,1.0,0.0,44.0
ADE_train_00007115.jpg,training,2,1,table,table,NOUN,NN,nsubjpass,xxxx,True,False,12.0,"[117, 788, 1116, 302]",12: table,dining_room,0,4.0,True,1.0,6.0,44.0
ADE_train_00007115.jpg,training,2,2,is,be,AUX,VBZ,auxpass,xx,True,True,,,,dining_room,0,4.0,True,2.0,2.0,44.0
ADE_train_00007115.jpg,training,2,3,made,make,VERB,VBN,ROOT,xxxx,True,True,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,2,4,of,of,ADP,IN,prep,xx,True,True,,,,dining_room,0,3.0,True,2.0,4.0,44.0
ADE_train_00007115.jpg,training,2,5,wood,wood,NOUN,NN,pobj,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,2,6,and,and,CCONJ,CC,cc,xxx,True,True,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,2,7,has,have,VERB,VBZ,conj,xxx,True,True,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,2,8,four,four,NUM,CD,nummod,xxxx,True,True,,,,dining_room,0,2.0,True,2.0,8.0,44.0
ADE_train_00007115.jpg,training,2,9,chairs,chair,NOUN,NNS,dobj,xxxx,True,False,6.0,"[947, 753, 210, 338]",6: chair,dining_room,0,2.0,True,2.0,9.0,44.0
ADE_train_00007115.jpg,training,2,10,.,.,PUNCT,.,punct,.,False,False,,,,dining_room,0,5.0,True,1.0,7.0,44.0
ADE_train_00007115.jpg,training,3,0,The,the,DET,DT,det,Xxx,True,True,,,,dining_room,0,6.0,True,1.0,0.0,44.0
ADE_train_00007115.jpg,training,3,1,chairs,chair,NOUN,NNS,nsubj,xxxx,True,False,13.0,"[521, 732, 145, 94]",13: chair,dining_room,0,2.0,True,2.0,9.0,44.0
ADE_train_00007115.jpg,training,3,2,are,be,AUX,VBP,ROOT,xxx,True,True,,,,dining_room,0,4.0,True,2.0,2.0,44.0
ADE_train_00007115.jpg,training,3,3,upholstered,upholstered,ADJ,JJ,acomp,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,3,4,in,in,ADP,IN,prep,xx,True,True,,,,dining_room,0,2.0,True,3.0,4.0,44.0
ADE_train_00007115.jpg,training,3,5,a,a,DET,DT,det,x,True,True,,,,dining_room,0,3.0,True,1.0,3.0,44.0
ADE_train_00007115.jpg,training,3,6,light,light,ADJ,JJ,amod,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,3,7,-,-,PUNCT,HYPH,punct,-,False,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,3,8,colored,colored,ADJ,JJ,amod,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,3,9,fabric,fabric,NOUN,NN,pobj,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,3,10,.,.,PUNCT,.,punct,.,False,False,,,,dining_room,0,5.0,True,1.0,7.0,44.0
ADE_train_00007115.jpg,training,4,0,The,the,DET,DT,det,Xxx,True,True,,,,dining_room,0,6.0,True,1.0,0.0,44.0
ADE_train_00007115.jpg,training,4,1,table,table,NOUN,NN,nsubjpass,xxxx,True,False,12.0,"[117, 788, 1116, 302]",12: table,dining_room,0,4.0,True,1.0,6.0,44.0
ADE_train_00007115.jpg,training,4,2,is,be,AUX,VBZ,auxpass,xx,True,True,,,,dining_room,0,4.0,True,2.0,2.0,44.0
ADE_train_00007115.jpg,training,4,3,set,set,VERB,VBN,ROOT,xxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,4,4,for,for,ADP,IN,prep,xxx,True,True,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,4,5,four,four,NUM,CD,nummod,xxxx,True,True,,,,dining_room,0,2.0,True,2.0,8.0,44.0
ADE_train_00007115.jpg,training,4,6,people,people,NOUN,NNS,pobj,xxxx,True,False,,,,dining_room,0,1.0,False,,,44.0
ADE_train_00007115.jpg,training,4,7,.,.,PUNCT,.,punct,.,False,False,,,,dining_room,0,5.0,True,1.0,7.0,44.0
ADE_train_00007115.jpg,training,5,0,There,there,PRON,EX,expl,Xxxxx,True,True,,,,dining_room,0,1.0,False,,,44.0
